No.;POI_Name_Arabic;POI_Name_English;Category;Food_Type;Phone_Number;Mobile_Number;Street_Name ;District;URL;Latitude;Longitude
252;ãÎÈÒ ÊãíÓ ÇáÚäÒí;Tmis Anzi bakery;Restaurant;;;;Rihana Bint Zaid St;Al Arid;;24.891285;46.625684
264;"ãØÚã ÇáÚäÒí ÇáÈÎÇÑí
";Al Anzi Bukhari Restaurant;Restaurant;;;;Abi Bakr As Siddiq Rd;Al Arid;;24.895618;46.626590
267;ãØÚã ÈÎÇÑí ÓÚíÏ ÇáÒåÑÇäí;Bukhari Saeed Al-Zahrani Restaurant;Restaurant;;;059 247 9324;Rihana Bint Zaid St;Al Arid;;24.889154;46.622120
269;İæá æãØÈŞ;Fawal And Muttabiq;Restaurant;;;;Rihana Bint Zaid St;Al Arid;;24.888916;46.621562
282;ãØÚã ÛÒá ÇáÔÇã;Ghazal Alshsham Restaurant;Restaurant;;;;King Abdulaziz Rd;Al Arid;;24.875249;46.615508
286;ãØÚã äßåÉ ÑæáÇä;Nakhat Rulan Restaurant ;Restaurant ;;;050 138 7073;King Abdulaziz Rd;Al Arid;;24.869134;46.618579
295;Çä İÇíİ;N5;Restaurant;;;;King Abdulaziz Rd;Al Arid;;24.878266;46.619896
296;áÇÑíä ßÇÊÑíäÌ;Laren Catering;Restaurant;;;055 208 3777;King Abdulaziz Rd;Al Arid;;24.878427;46.621371
300;ãÄÓÓÉ ÎØæØ ãÊæÇÒíÉ ááÃÛĞíÉ;Bake Boss Catering;Restaurant;SNACK & BEVERAGES;;;Abi Bakr As Siddiq Rd;Al Arid;;24.881002;46.623601
303;ãÎÈÒ æÊãíÓ;Bakery and Tmis;Restaurant ;PASTERIE;;;Abi Bakr As Siddiq Rd;Al Arid;;24.868890;46.640030
305;ãØÚã ãĞÇŞ ÇáÍíÇÉ ÇáÈÎÇÑí;Mazaq Alhayaat Restaurant;Restaurant;;;;Abi Bakr As Siddiq Rd;Al Arid;;24.868702;46.640123
312;ãØÚã ÈÎÇÑí;Bukhari Restaurant;Restaurant;;;050 960 5912;King Abdulaziz Rd;Al Arid;;24.870596;46.624610
316;İæÇá ÓÇÑÉ;Fawal Sara;Restaurant;;;059 649 9099;King Abdulaziz Rd;Al Arid;;24.868528;46.619869
321;ãØÚã ÇáÃÑÒ ÇáãÓÊæí;Al'arz Almustawi Restaurant;Restaurant;;011 281 9000;;King Abdulaziz Rd;Al Arid;;24.866197;46.620103
324;åÑİí;Herfy;Restaurant;BURGERS;9200 01111;;King Abdulaziz Rd;Al Arid;herfy.com;24.858846;46.623791
325;áíÊá ÓíÒÑ;Little Caesars;Restaurant;PIZZA;011 410 7500;;King Abdulaziz Rd;Al Arid;littlecaesarsksa.com;24.858637;46.623893
326;ãÏíÑ ÇáÈÑÌÑ;Burger boss;Restaurant;BURGERS;;054 534 2637;King Abdulaziz Rd;Al Arid;;24.858571;46.623926
327;áÍãå æ ÊÊÈíáå;Lahamah w Tatabilah;Restaurant;BURGERS;;050 044 8006;King Abdulaziz Rd;Al Arid;;24.858144;46.624145
336;ÑÛíİ ÇáÑÇÈíÉ;raghif alrrabia;Restaurant;;;;King Abdulaziz Rd;Al Arid;;24.856204;46.625119
337;ÍáæíÇÊ ßÇÑãíå;Sweets Carmeh;Restaurant;PASTERIE;;055 674 7247;King Abdulaziz Rd;Al Arid;;24.856143;46.625147
338;ÓäÇÈá ÇáÓáÇã;Sanabel Alsalam;Restaurant;PASTERIE;;053 103 2781;King Abdulaziz Rd;Al Arid;safm.com.sa;24.856088;46.625166
350;ãØÚã ãáÇÚŞ ÇáÈÎÇÑí;Mateam Malaeiq Albukhari;Restaurant;;;;Prince Saud Ibn Abdullah Ibn Jalawi;Al Arid;;24.854773;46.633401
351;İáÇİá ÇáÔÇã;Falafil Alshsham;"Restaurant

";;;;Prince Saud Ibn Abdullah Ibn Jalawi;Al Arid;;24.855249;46.634529
377;ãØÚã Çá ÇäÏ ÇÑ;L & R Restaurant;Restaurant;;;053 346 3388;Abi Bakr As Siddiq Rd;Al Arid;;24.867126;46.640922
386;İæÇá ãÚÕæÈ ÇáØÇÆİ;fwal maesub alttayif;Restaurant;;011 810 6167;;Abi Bakr As Siddiq Rd;Al Arid;;24.862870;46.643039
387;ãØÚã ÇáÈÑÓÊ ÇáÍÑÇŞ;Restaurant Alberst burner;Restaurant;;;;Abi Bakr As Siddiq Rd;Al Arid;;24.862672;46.643138
391;ÈíÊÒÇ åÊ;Pizza Hut;Restaurant;PIZZA;9200 00910;;Abi Bakr As Siddiq Rd;Al Arid;pizzahut.me;24.861620;46.643665
396;ÈÑÌÑ ßäÌ;Burger King At Al-Bustan;Restaurant;BURGERS;;;King Abdulaziz Rd;Al Arid;;24.850874;46.636570
399;ÕÈ æÇí;Subway Al Kateb Street;Restaurant;SANDWICH;;;King Abdulaziz Rd;Al Arid;subwayarabia.com;24.847493;46.633039
414;ÈÑÛÑÇíÒÒÑ;Burgerizzr;Restaurant;BURGERS;011 812 0742;;King Salman Rd;An Narjis;;24.852984;46.675991
424;Çí ÈÑŞÑ ;I Burger;Restaurant;BURGERS;;;King Salman Rd;An Narjis;;24.853216;46.676543
425;ãØÚã ÓÚíÏ ÇáÒåÑÇäí;Saeed Al Zahrani Restaurant;Restaurant;;;059 470 7493;Prince Faisal Ibn Bandar Ibn Abdulaziz Rd;An Narjis;;24.857128;46.677411
426;ãØÚã ÌÇäÇ;"Jana Restaurant
";Restaurant;;;058 055 8088;Prince Faisal Ibn Bandar Ibn Abdulaziz Rd;An Narjis;;24.860065;46.672564
435;ãØÚã ÇáÈÎÇÑí;Al Bukhari Restaurant;Restaurant;;;;Prince Saud Ibn Abdullah Ibn Jalawi;An Narjis;;24.862144;46.653454
443;åÇÑíÒ ÈíÊÒÇ;Harry's Pizza ;Restaurant;PIZZA;9200 04682;;Abi Bakr As Siddiq Rd;An Narjis;harryspizza.sa;24.858928;46.646193
444;ÕÈ æÇí;Subway;Restaurant;SANDWICH;;;Abi Bakr As Siddiq Rd;An Narjis;;24.858794;46.646139
445;İÑä ÇáÖíÚÉ;Furn Aldayaa;Restaurant;;011 810 1736;;Abi Bakr As Siddiq Rd;An Narjis;furnaldayaa.com.sa;24.858833;46.646156
448;ÈÑÛÑÇíÒÒÑı;Burgerizzr;Restaurant;BURGERS;;;Abi Bakr As Siddiq Rd;An Narjis;;24.858610;46.646070
452;ÏæãíäæÒ ÈíÊÒÇ;Dominos;Restaurant;PIZZA;9200 12345;;Abi Bakr As Siddiq Rd;An Narjis;dominos.com;24.858263;46.645937
453;ßÇäÊæä;Canton;Restaurant;CHINESE FOOD ;;;Abi Bakr As Siddiq Rd;An Narjis;canton-express.com;24.858170;46.645898
455;ÈÑÛÑÇíÒÑ;Burgerizzr;Restaurant;BURGERS;;;Abi Bakr As Siddiq Rd;An Narjis;;24.858071;46.645895
458;ãØÚã ÃÑÒÇŞ ÇáÑíÇÖ ÈÎÇÑí;Arzak Riyadh Bukhari Restaurant;Restaurant;;;;Abi Bakr As Siddiq Rd;An Narjis;;24.856051;46.646921
459;ãØÚã ÃÑÒÇŞ ÇáÑíÇÖ ÈÎÇÑí;Livelihoods Riyadh Al-Bukhari Restaurant;Restaurant;;;;Abi Bakr As Siddiq Rd;An Narjis;;24.855976;46.646959
